,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_3_2_nodes_0_154,17.0,0.21323529411764705,0.0217429603823969,0.4094650205761317,2.442211055276382,0.20416863749510167,12.0,5.0,2.399999999999999,0.29411764705882354,0.1923076923076924,0.02873563218390805,0.17241379310344834,0.17539175617670613,0.5,17.0,0.1523809523809524,0.019274863159326885,0.4077868852459016,2.452261306532664,0.202226922025138,11.0,6.0,1.8333333333333328,0.3529411764705881,0.2307692307692308,0.03448275862068966,0.21428571428571427,0.21785289621199247,0.3461538461538461,1,5,17.0,17.0,17,17,0.0
graph_2_5_nodes_76_81,4.0,0.16666666666666666,0.001164072846268788,0.3209677419354839,3.1155778894472363,0.029779918166917437,3.0,1.0,3.0,0.25,0.03846153846153845,0.005747126436781607,0.1428571428571428,0.14346801640631815,0.1153846153846154,7.0,0.2380952380952381,0.0016195858769835856,0.3322203672787981,3.0100502512562812,0.08805939024399664,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,3,0,9.5,9.5,15,4,18.25
graph_4_3_nodes_91_153,7.0,0.0,0.009170564992904471,0.3611615245009073,2.7688442211055286,0.050314926906654116,2.0,5.0,0.4000000000000001,0.7142857142857141,0.625,0.026041666666666668,0.5555555555555556,0.5585876962468835,0.0,11.0,0.054545454545454536,0.014943611793976068,0.3972055888223553,2.5175879396984926,0.1056969634891936,3.0,8.0,0.375,0.7272727272727273,0.8000000000000002,0.04210526315789477,0.5714285714285712,0.5762770562770563,0.2999999999999999,3,0,12.5,12.5,18,7,16.25
graph_2_4_nodes_181_193,9.0,0.25,0.009383318280877307,0.3644688644688645,2.7437185929648242,0.08802371691761403,5.0,4.0,1.25,0.4444444444444446,0.18181818181818185,0.02247191011235955,0.2857142857142856,0.28813559322033905,0.2727272727272726,9.0,0.1388888888888889,0.011318907069122476,0.3503521126760563,2.8542713567839195,0.03536804054282841,7.0,2.0,3.5,0.2222222222222223,0.09523809523809527,0.011173184357541895,0.125,0.1262150668286756,0.2857142857142856,3,0,7.75,8.0,9,6,1.6875
graph_4_2_nodes_31_77,6.0,0.26666666666666666,0.001836181216065384,0.3678373382624769,2.7185929648241207,0.04285303924070103,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000013,9.0,0.1388888888888889,0.0067648156179063714,0.4061224489795918,2.4623115577889445,0.05728500146285321,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,3,0,10.5,8.5,19,6,25.25
graph_4_3_nodes_52_53,10.0,0.06666666666666668,0.012350375874069204,0.3841698841698842,2.6030150753768844,0.08620413423034305,5.0,5.0,1.0,0.5,0.2173913043478261,0.028248587570621483,0.3333333333333333,0.33637654696693026,0.13043478260869562,5.0,0.0,0.0035483238283503986,0.33614864864864863,2.9748743718592965,0.031849540365076465,3.0,2.0,1.5,0.4000000000000001,0.125,0.0108695652173913,0.25,0.25121654501216545,0.0,3,0,9.25,10.5,11,5,6.1875
graph_4_4_nodes_30_61,7.0,0.09523809523809523,0.0053101936891855606,0.3390119250425894,2.949748743718593,0.03899786979682722,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,6.0,0.06666666666666668,0.004309808410903985,0.3644688644688645,2.7437185929648242,0.06093255422544552,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000006,3,0,8.75,7.0,15,6,13.1875
graph_1_4_nodes_30_173,4.0,0.3333333333333333,0.0012793698539704664,0.2756232686980609,3.628140703517588,0.0029791100013050373,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,5.0,0.2,0.001449255581395968,0.2996987951807229,3.336683417085427,0.023850633495987587,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,4,0,10.8,7.0,26,4,65.36
graph_1_2_nodes_33_183,7.0,0.19047619047619047,0.008843305854670509,0.2992481203007519,3.3417085427135684,0.021756849832401712,6.0,1.0,6.0,0.1428571428571428,0.037037037037037035,0.0057803468208092465,0.0769230769230769,0.07757032611401546,0.2592592592592592,7.0,0.2857142857142857,0.0045448414998989365,0.3056835637480799,3.271356783919598,0.05412388202398692,6.0,1.0,6.0,0.1428571428571428,0.037037037037037035,0.0057803468208092465,0.0769230769230769,0.07757032611401546,0.2592592592592592,4,0,9.8,7.0,23,6,43.76
graph_4_5_nodes_73_121,5.0,0.0,0.003642826398874761,0.3579136690647482,2.793969849246232,0.03770174502556595,1.0,4.0,0.25,0.8000000000000002,0.5,0.02083333333333333,0.6666666666666665,0.6691449814126392,0.0,8.0,0.07142857142857142,0.007180805184784592,0.388671875,2.5728643216080402,0.08651813424257547,5.0,3.0,1.666666666666667,0.375,0.11111111111111116,0.017341040462427737,0.2307692307692308,0.2326383896477356,0.1851851851851852,3,0,15.75,14.5,29,5,94.6875
graph_4_3_nodes_98_165,12.0,0.08888888888888889,0.012713212949082387,0.3638025594149909,2.748743718592965,0.07686467220428718,6.0,6.0,1.0,0.5,0.375,0.032608695652173905,0.3333333333333333,0.3369874137231017,0.25,7.0,0.14285714285714285,0.007078643596158853,0.3768939393939394,2.6532663316582914,0.06693384403761056,2.0,5.0,0.4000000000000001,0.7142857142857141,0.2272727272727272,0.028089887640449448,0.5555555555555556,0.5585876962468835,0.1363636363636363,3,0,13.0,9.5,26,7,60.5
graph_3_5_nodes_90_179,10.0,0.2222222222222222,0.010586929656939774,0.3712686567164179,2.6934673366834168,0.08709367946330443,7.0,3.0,2.333333333333333,0.2999999999999999,0.1428571428571428,0.016759776536312856,0.17647058823529405,0.17816072908036454,0.3809523809523811,16.0,0.09166666666666666,0.027310241754408843,0.419831223628692,2.3819095477386933,0.11518493297565235,8.0,8.0,1.0,0.5,0.3809523809523811,0.044692737430167585,0.3333333333333333,0.3378327709036369,0.42857142857142855,3,0,13.75,13.0,22,7,33.1875
graph_4_1_nodes_65_137,4.0,0.0,0.0019381066401017648,0.3479020979020979,2.8743718592964824,0.02993114948774208,2.0,2.0,1.0,0.5,0.125,0.0108695652173913,0.3333333333333333,0.3344827586206896,0.0,9.0,0.14285714285714285,0.003246016991932328,0.3528368794326241,2.8341708542713566,0.040287517688863184,7.0,2.0,3.5,0.2222222222222223,0.125,0.0108695652173913,0.125,0.12615606936416188,0.3125,2,0,6.666666666666668,7.0,9,4,4.222222222222221
graph_4_4_nodes_10_43,11.0,0.09090909090909093,0.01638115993077761,0.3956262425447316,2.527638190954774,0.09470217757142373,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.045,7.0,0.09523809523809523,0.0046384477329490005,0.34912280701754383,2.864321608040201,0.055629509312893184,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,2,0,13.333333333333336,11.0,22,7,40.22222222222222
graph_3_5_nodes_24_151,14.0,0.15384615384615385,0.016708654589631448,0.39019607843137255,2.562814070351759,0.13344964436868434,9.0,5.0,1.8000000000000005,0.35714285714285704,0.2380952380952381,0.02793296089385476,0.2173913043478261,0.220211383310037,0.42857142857142855,12.0,0.16666666666666666,0.01356268574230539,0.3995983935742972,2.5025125628140703,0.0988806837430772,8.0,4.0,2.0,0.3333333333333333,0.16666666666666666,0.022727272727272728,0.20000000000000004,0.2022547914317925,0.375,3,0,10.75,10.5,14,8,5.6875
graph_4_4_nodes_35_150,10.0,0.10714285714285714,0.009385254579536756,0.3804971319311664,2.628140703517588,0.08552144871451255,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000005,8.0,0.03571428571428571,0.010461733636501665,0.3644688644688645,2.7437185929648242,0.05088363009141697,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000006,3,0,10.75,10.5,14,8,4.6875
graph_2_4_nodes_164_192,9.0,0.16666666666666666,0.011185892617029843,0.3436960276338515,2.9095477386934667,0.036661894070765734,6.0,3.0,2.0,0.3333333333333333,0.14999999999999994,0.016666666666666663,0.20000000000000004,0.20181928441479693,0.3499999999999999,10.0,0.24444444444444444,0.008928585344128381,0.3651376146788991,2.738693467336684,0.10491739359266422,8.0,2.0,4.0,0.20000000000000004,0.09090909090909093,0.011235955056179777,0.11111111111111116,0.1123276561232766,0.4090909090909091,3,0,10.0,9.5,12,9,1.5
graph_2_3_nodes_47_172,24.0,0.09782608695652174,0.050412435134452864,0.4094650205761317,2.442211055276382,0.12792392884842835,18.0,6.0,3.0,0.25,0.26086956521739124,0.03389830508474577,0.1428571428571428,0.14637002341920374,0.8260869565217388,6.0,0.13333333333333333,0.004938647850682099,0.3664825046040516,2.728643216080402,0.04500373310830718,3.0,3.0,1.0,0.5,0.13043478260869562,0.016949152542372885,0.3333333333333333,0.33506243996157536,0.1739130434782608,1,2,15.0,15.0,24,6,81.0
graph_1_5_nodes_80_173,7.0,0.19047619047619047,0.008505738680557803,0.3294701986754967,3.0351758793969847,0.016102192656854582,6.0,1.0,6.0,0.1428571428571428,0.045454545454545456,0.005617977528089888,0.0769230769230769,0.07751514323450383,0.2727272727272726,13.0,0.21794871794871795,0.02131293857081567,0.3624772313296904,2.758793969849246,0.02409169676037573,10.0,3.0,3.333333333333334,0.2307692307692308,0.12000000000000005,0.017142857142857147,0.13043478260869562,0.13221731380299154,0.4400000000000001,3,0,9.0,8.5,13,6,7.5
graph_1_2_nodes_22_87,7.0,0.0,0.014848411433283398,0.33671742808798644,2.969849246231156,0.050660572209568135,4.0,3.0,1.333333333333333,0.42857142857142855,0.1153846153846154,0.01724137931034483,0.2727272727272726,0.2746615087040619,0.0,5.0,0.3,0.0014651471579855927,0.2961309523809524,3.3768844221105527,0.024948579545571302,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076924,3,0,10.5,9.0,19,5,28.75
graph_4_2_nodes_16_29,7.0,0.2380952380952381,0.0025301310940490282,0.3932806324110672,2.542713567839196,0.05470001025104587,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.04,9.0,0.1388888888888889,0.005964229258903973,0.4171907756813417,2.3969849246231156,0.06663628714588722,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,3,0,13.25,8.5,29,7,83.1875
graph_4_1_nodes_111_182,7.0,0.14285714285714285,0.003710780294243036,0.3698884758364313,2.7035175879396984,0.04494599462908253,2.0,5.0,0.4000000000000001,0.7142857142857141,0.5,0.02631578947368421,0.5555555555555556,0.5584241728820042,0.0,6.0,0.16666666666666666,0.0009144798273949316,0.3540925266903915,2.8241206030150754,0.0504583386679559,5.0,1.0,5.0,0.16666666666666666,0.055555555555555566,0.005494505494505492,0.09090909090909093,0.09148612495409954,0.16666666666666666,4,0,12.4,8.0,31,6,88.24000000000002
graph_4_5_nodes_77_158,11.0,0.10909090909090907,0.015116663305186209,0.4077868852459016,2.452261306532664,0.09971883659956064,2.0,9.0,0.2222222222222223,0.8181818181818182,1.0,0.04712041884816754,0.6923076923076923,0.6978735550164124,0.0,13.0,0.07692307692307693,0.02094797549694833,0.4180672268907563,2.391959798994975,0.1128521667279066,3.0,10.0,0.2999999999999999,0.7692307692307695,1.1111111111111112,0.05235602094240836,0.625,0.6311881188118812,0.0,2,0,18.0,13.0,30,11,72.66666666666667
graph_4_4_nodes_65_67,8.0,0.07142857142857142,0.0065846828231118535,0.3651376146788991,2.738693467336684,0.06366656183711894,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000005,4.0,0.0,0.002327332499777425,0.3378607809847199,2.9597989949748738,0.034667089376835505,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6.666666666666668,8.0,8,4,3.555555555555556
graph_2_5_nodes_85_177,6.0,0.06666666666666668,0.006262896078087097,0.3235772357723577,3.0904522613065333,0.009479795297314329,2.0,4.0,0.5,0.6666666666666665,0.25,0.0217391304347826,0.5,0.502436053593179,0.0,5.0,0.2,0.002504118714180813,0.3241042345276873,3.085427135678392,0.0202207393263153,2.0,3.0,0.6666666666666665,0.5999999999999998,0.13043478260869562,0.016949152542372885,0.42857142857142855,0.4303995821363281,0.13043478260869562,4,0,7.8,8.0,11,5,4.5600000000000005
graph_2_1_nodes_80_122,10.0,0.15555555555555556,0.010466602259367493,0.3611615245009073,2.7688442211055286,0.05045464232828256,8.0,2.0,4.0,0.20000000000000004,0.06896551724137932,0.011695906432748536,0.11111111111111116,0.11230585424133817,0.2758620689655173,8.0,0.2857142857142857,0.005413055072502212,0.3503521126760563,2.8542713567839195,0.05581819443888042,6.0,2.0,3.0,0.25,0.0869565217391304,0.011299435028248593,0.1428571428571428,0.14404903797037288,0.3043478260869565,2,0,10.0,10.0,12,8,2.6666666666666665
graph_1_4_nodes_5_137,12.0,0.3555555555555556,0.01260928372976085,0.34973637961335674,2.85929648241206,0.0933432098766373,11.0,1.0,11.0,0.08333333333333331,0.04166666666666666,0.005681818181818182,0.0434782608695652,0.04411398877802041,0.4166666666666667,12.0,0.3484848484848485,0.018137169122268728,0.3442906574394464,2.9045226130653266,0.195827938342526,10.0,2.0,5.0,0.16666666666666666,0.06896551724137932,0.011695906432748536,0.09090909090909093,0.0921781264420858,0.3793103448275863,2,0,18.0,12.0,30,12,72.0
graph_2_2_nodes_66_184,6.0,0.06666666666666668,0.0073559880245633626,0.3651376146788991,2.738693467336684,0.04739255920976335,4.0,2.0,2.0,0.3333333333333333,0.06666666666666665,0.011764705882352944,0.20000000000000004,0.2012062726176116,0.10000000000000002,6.0,0.3333333333333333,0.0016460297707583955,0.3338926174496644,2.9949748743718594,0.0513383972750484,5.0,1.0,5.0,0.16666666666666666,0.03448275862068966,0.005847953216374268,0.09090909090909093,0.09151332051634163,0.206896551724138,3,0,7.0,6.0,10,6,3.0
graph_1_2_nodes_17_172,6.0,0.13333333333333333,0.007499386217923002,0.2888243831640058,3.4623115577889445,0.014819704890764741,5.0,1.0,5.0,0.16666666666666666,0.0434782608695652,0.005649717514124296,0.09090909090909093,0.0915555033202092,0.1739130434782608,10.0,0.24444444444444444,0.0202530352195446,0.33445378151260496,2.9899497487437188,0.06442289165017845,7.0,3.0,2.333333333333333,0.2999999999999999,0.14999999999999994,0.016666666666666663,0.17647058823529405,0.1784123358081096,0.4000000000000001,4,0,9.2,10.0,11,6,2.9599999999999995
graph_1_5_nodes_85_161,6.0,0.0,0.009511403635973885,0.3322203672787981,3.0100502512562812,0.00847355194224097,3.0,3.0,1.0,0.5,0.10344827586206896,0.017543859649122806,0.3333333333333333,0.3351011589078767,0.0,10.0,0.24444444444444444,0.010277814726896995,0.3768939393939394,2.6532663316582914,0.13065783930282712,8.0,2.0,4.0,0.20000000000000004,0.06451612903225802,0.011834319526627222,0.11111111111111116,0.11229735073151438,0.2580645161290321,3,0,12.75,9.0,27,6,69.6875
graph_4_1_nodes_109_123,10.0,0.08888888888888889,0.00885401234352594,0.3834296724470135,2.608040201005025,0.05514231865575251,4.0,6.0,0.6666666666666665,0.5999999999999998,0.4000000000000001,0.032432432432432434,0.42857142857142855,0.4320197044334976,0.2666666666666666,6.0,0.2,0.00244968634479886,0.3678373382624769,2.7185929648241207,0.04691462916491577,3.0,3.0,1.0,0.5,0.1875,0.016304347826086953,0.3333333333333333,0.3350584627180373,0.25,3,0,10.75,10.0,17,6,15.6875
graph_1_5_nodes_53_83,8.0,0.17857142857142858,0.01251319199120275,0.3214862681744749,3.110552763819096,0.0058370656423705,6.0,2.0,3.0,0.25,0.08,0.011428571428571429,0.1428571428571428,0.14404057480980556,0.2800000000000001,31.0,0.22167487684729065,0.05220761158391031,0.4069529652351738,2.4572864321608043,0.3527712973974058,28.0,3.0,9.333333333333334,0.09677419354838708,0.09677419354838708,0.017751479289940832,0.05084745762711862,0.05266895125189097,0.8709677419354839,3,0,14.25,9.0,31,8,94.1875
graph_3_4_nodes_108_169,8.0,0.10714285714285714,0.00900447741335291,0.3644688644688645,2.7437185929648242,0.07911556884306553,4.0,4.0,1.0,0.5,0.12903225806451607,0.023668639053254444,0.3333333333333333,0.33588435374149656,0.09677419354838708,9.0,0.1111111111111111,0.01021255713360598,0.3719626168224299,2.6884422110552766,0.05647957213192074,5.0,4.0,1.25,0.4444444444444446,0.20000000000000004,0.022222222222222213,0.2857142857142856,0.2882685641306332,0.25,3,0,8.0,8.0,9,7,0.5
graph_1_3_nodes_118_196,6.0,0.13333333333333333,0.008224002627066417,0.31045241809672386,3.2211055276381915,0.013874964854302677,5.0,1.0,5.0,0.16666666666666666,0.0434782608695652,0.005649717514124296,0.09090909090909093,0.09150681954029236,0.1739130434782608,5.0,0.2,0.005708372995986366,0.3316666666666667,3.0150753768844223,0.0688925058748302,3.0,2.0,1.5,0.4000000000000001,0.06896551724137932,0.011695906432748536,0.25,0.2511918951132301,0.13793103448275865,3,0,9.25,7.5,17,5,22.1875
graph_4_1_nodes_70_146,6.0,0.06666666666666668,0.003287997352734534,0.3658088235294117,2.7336683417085426,0.042056111549054406,2.0,4.0,0.5,0.6666666666666665,0.25,0.0217391304347826,0.5,0.5022962112514352,0.0,13.0,0.08974358974358974,0.014600642195909909,0.4036511156186613,2.477386934673367,0.08131281689332914,9.0,4.0,2.25,0.3076923076923076,0.09302325581395346,0.025477707006369425,0.18181818181818185,0.1841329966329966,0.1627906976744186,3,0,8.0,7.0,13,5,9.5
graph_3_4_nodes_112_169,10.0,0.08888888888888889,0.015862567225529332,0.3624772313296904,2.758793969849246,0.044260772260385384,3.0,7.0,0.42857142857142855,0.6999999999999998,0.411764705882353,0.03825136612021858,0.5384615384615384,0.5429116338207248,0.17647058823529405,9.0,0.1111111111111111,0.01021255713360598,0.3719626168224299,2.6884422110552766,0.05647957213192074,5.0,4.0,1.25,0.4444444444444446,0.20000000000000004,0.022222222222222213,0.2857142857142856,0.2882685641306332,0.25,1,0,9.5,9.5,10,9,0.25
graph_4_3_nodes_63_193,4.0,0.0,0.002980636700544116,0.3214862681744749,3.110552763819096,0.024510228358365683,2.0,2.0,1.0,0.5,0.10526315789473682,0.011049723756906077,0.3333333333333333,0.3345484001620089,0.0,6.0,0.0,0.004140416612112828,0.34912280701754383,2.864321608040201,0.04048331760899531,3.0,3.0,1.0,0.5,0.09375,0.01785714285714285,0.3333333333333333,0.3351570415400201,0.0,3,0,6.5,6.5,9,4,3.25
graph_1_1_nodes_107_175,4.0,0.16666666666666666,0.0052617926397493155,0.31045241809672386,3.2211055276381915,0.02653356490356366,3.0,1.0,3.0,0.25,0.04166666666666666,0.005681818181818182,0.1428571428571428,0.14352071286377854,0.125,6.0,0.26666666666666666,0.01081402015703822,0.30335365853658536,3.2964824120603016,0.08985544875532626,4.0,2.0,2.0,0.3333333333333333,0.0625,0.01190476190476191,0.20000000000000004,0.20132802124834004,0.15625,3,0,14.0,9.5,33,4,131.5
graph_4_3_nodes_188_194,6.0,0.0,0.005868591598486957,0.3479020979020979,2.8743718592964824,0.03510693209942187,2.0,4.0,0.5,0.6666666666666665,0.25,0.0217391304347826,0.5,0.5024271844660194,0.0,4.0,0.16666666666666666,0.001834837527635649,0.31587301587301586,3.1658291457286434,0.02468058063955669,2.0,2.0,1.0,0.5,0.11764705882352942,0.010928961748633885,0.3333333333333333,0.3345484001620089,0.17647058823529405,4,0,8.4,8.0,14,4,11.84
graph_2_4_nodes_14_94,13.0,0.2545454545454545,0.013306847936790284,0.3624772313296904,2.758793969849246,0.1042184936457789,11.0,2.0,5.5,0.1538461538461538,0.08333333333333331,0.011363636363636364,0.08333333333333331,0.08455433455433455,0.4166666666666667,6.0,0.13333333333333333,0.005883798998048503,0.3540925266903915,2.8241206030150754,0.07063726959003533,4.0,2.0,2.0,0.3333333333333333,0.09090909090909093,0.011235955056179777,0.20000000000000004,0.2012106537530266,0.18181818181818185,3,0,10.25,11.0,13,6,7.1875
graph_2_1_nodes_30_167,8.0,0.10714285714285714,0.008943022560554917,0.3378607809847199,2.9597989949748738,0.03255049047971944,5.0,3.0,1.666666666666667,0.375,0.11111111111111116,0.017341040462427737,0.2307692307692308,0.23255388276209216,0.14814814814814814,19.0,0.22058823529411764,0.017856556748929546,0.37904761904761897,2.6381909547738696,0.10643300650481527,17.0,2.0,8.5,0.10526315789473682,0.07407407407407407,0.011560693641618491,0.055555555555555566,0.0567632850241546,0.5925925925925926,4,0,11.6,10.0,19,8,15.44
graph_3_3_nodes_35_160,8.0,0.0,0.01262796157929064,0.3849129593810445,2.597989949748744,0.08170637148129532,4.0,4.0,1.0,0.5,0.1428571428571428,0.023255813953488358,0.3333333333333333,0.3358427436219155,0.0,5.0,0.0,0.0034397351753249913,0.3401709401709402,2.939698492462312,0.03913848649783546,3.0,2.0,1.5,0.4000000000000001,0.0714285714285714,0.011627906976744179,0.25,0.2512547051442912,0.0,4,0,8.4,8.0,13,4,13.04
